category,initiative,award_type,member,organization,program,ein,amount,agency,purpose
BOROUGHWIDE NEEDS,,member_item,Queens,"Showing Hearts Foundation, Inc., The",,810713547,8000,DYCD,"Funds will be used to support three programs: YouthPreneur Summit Community, Showing Hearts Co-Working Community, and Heart for the Community."
BOROUGHWIDE NEEDS,,member_item,Staten Island,"South Shore District Management Association, Inc.",,810728516,14000,DYCD,Funds will support operations necessary for filming and production services for businesses in South Shore BID.
BOROUGHWIDE NEEDS,,member_item,Queens,"Southern Queens Park Association, Inc.",,112432846,12600,DYCD,Funding will be used to support programing in Council District 27.
BOROUGHWIDE NEEDS,,member_item,Bronx Delegation,"Special Olympics New York, Inc.",Community Training Club Support - Bronx,237061382,10000,DYCD,Funding to support operations which will grow the number of athletes participating in training clubs and athletic competitions in the Bronx.
BOROUGHWIDE NEEDS,,member_item,Manhattan,"Stanley M. Isaacs Neighborhood Center, Inc.",,132572034,19000,DYCD,"Funds will be used to support the center's outreach efforts and to connect children, youth, families, and older adults living in New York City Housing Authority residences to Isaacs Center's supportive programming."
BOROUGHWIDE NEEDS,,member_item,Staten Island,"Staten Island Ice Hockey Association, Inc.",,132939069,5000,DYCD,Funds will support youth ice hockey clinic.
BOROUGHWIDE NEEDS,,member_item,Queens,"Sunnyside District Management Association, Inc.",,261278224,10000,SBS,"This funding will support public programming activities throughout Sunnyside, holiday lighting, community cultural celebrations and maintenance of Bliss & Lowery Plazas and the Sunnyside Arch."
BOROUGHWIDE NEEDS,,member_item,Brooklyn,Together We Are,,270213447,7500,DYCD,"Funds will support food distribution drives to the poor, mentoring programs for teens at risk and summer programs."
BOROUGHWIDE NEEDS,,member_item,Queens,"Transitional Services for New York (TSINY), Inc.",,237376074,21000,DHMH,"Funds will be used to support operating expenses of Hope House I, Hope House II, and the Williams."
BOROUGHWIDE NEEDS,,member_item,Queens,"TSQ, Inc.",,112693305,13000,DYCD,"Funds will be used to purchase nutrient-dense proteins, fresh fruits and vegetables, milk products, quality baked goods, and other healthy packages products. Funds will also be used for utilities and supplies."
BOROUGHWIDE NEEDS,,member_item,Brooklyn,"United Jewish Organizations of Williamsburg, Inc.",,112728233,38750,DFTA,To provide seniors with a wide range of social services and other supports.
BOROUGHWIDE NEEDS,,member_item,Manhattan,"Uptown Stories, Inc.",Community Writing Workshops,465277811,19000,DYCD,Funds will be used to pay general operating support for their signature program and their Community Creative Writing Workshop.
BOROUGHWIDE NEEDS,,member_item,Brooklyn,Van Alen Institute Projects In Public Architecture,,131655152,5000,DYCD,Funds will support Public Realm R+D: Gowanus installation.
BOROUGHWIDE NEEDS,,member_item,Queens,"Variety Boys and Girls Club of Queens, Inc.",,116014770,18000,DYCD,"Funding will support VBGCQ afterschool and summer camp programming at the Astoria Clubhouse, PS151, PS 234Q, PS 212Q, the Teen Academy on the campus of the Astoria Clubhouse, PS 70Q, Academy of the City Charter School, PS 112Q, IS 10Q, and PS 398Q."
BOROUGHWIDE NEEDS,,member_item,Manhattan,"Vision Urbana, Inc.",Elder Abuse & Mental Health Initiative,133848575,19000,DFTA,To support Vision Urbana's programs around primary and secondary elder abuse interventions.
BOROUGHWIDE NEEDS,,member_item,Manhattan,Visual Arts Research and Resource Center Relating to the Caribbean,African Diaspora for NYC,133054001,19000,DCLA,Funding will be used to provide programming and activities regarding the African Diaspora for NYC residents.
BOROUGHWIDE NEEDS,,member_item,Staten Island,West Brighton Community Local Development Corporation,,133046424,13000,SBS,Support economic development and small business assistance programs.
BOROUGHWIDE NEEDS,,member_item,Bronx Delegation,Wildlife Conservation Society,Council District 17,131740011,37777,DCLA,Funds will support Community Events for residents of Council District 17.
BOROUGHWIDE NEEDS,,member_item,Bronx Delegation,Wildlife Conservation Society,Council District 18,131740011,5000,DCLA,Funds will support Community Events for residents of Council District 18.
BOROUGHWIDE NEEDS,,member_item,Queens,"Witness to Mass Incarceration, Inc.",,825460402,10000,SBS,"Funding to establish a satellite office in Queens D22 for the MAP Project, to provide economic mobility and stability for formerly incarcerated people of color, Indigenous people and LGBTQIA2S people."
BOROUGHWIDE NEEDS,,member_item,Queens,"Woodside on the Move, Inc.",,112435565,18000,DYCD,Funds will support the multilingual tech class programming.
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,"A Place for Kids, Inc.",,133624631,50000,,
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,Academy of Medical and Public Health Services,,272206293,200000,,
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,Adhikaar for Human Rights and Social Justice,,203384725,100000,,
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,APICHA Community Health Center,,133706365,100000,,
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,"Arab American Association of New York, Inc.",,113604756,50000,,
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,"Arab-American Family Support Center, Inc., The",,113167245,150000,,
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,Asian American Arts Alliance,,133480189,50000,,
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,"Asian American Federation, Inc.",,133572287,250000,,
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,"Asian Americans For Equality, Inc.",,133187792,150000,,
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,"Asian-American Coalition for Children and Families, Inc.",,133682471,100000,,
BOROUGHWIDE NEEDS,AAPI Community Support,member_item,Brooklyn,"Chinese-American Association, Inc.",,113065859,100000,,
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,"Caribbean Equality Project, Inc., The",,472806715,50000,,
BOROUGHWIDE NEEDS,AAPI Community Support,member_item,Center,for the Integration and Advancement of New Americans (CIANA),,743184835,50000,,
BOROUGHWIDE NEEDS,AAPI Community Support,initiative_provider,,"Charles B. Wang Community Health Center, Inc.",,132739694,150000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,Chhaya Community Development Corporation,,113580935,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Chinatown Manpower Project, Inc.",,132755214,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Chinese American Planning Council, Inc.",,136202692,190000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,City University of New York,Queens College/ Asian American Research Institute (AAARI),133893536,70000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,City University of New York,Queens College/Asian American Center,133893536,80000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,Committee Against Anti-Asian Violence,,133526938,100000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Community Inclusion & Development Alliance, Inc.",,814707052,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Council of Peoples Organization, Inc.",,753046891,100000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Garden of Hope, Inc.",,200177587,110000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Glow Community Center, Inc.",,611882235,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Hamilton-Madison House, Inc.",,135562412,120000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Homecrest Community Services, Inc.",,113373115,60000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Immigrant Social Services, Inc.",,132689273,70000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"India Home, Inc.",,208747291,80000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Indochina Sino-American Senior Citizen Center, Inc.",,133584616,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Japanese American Social Services, Inc.",,133093059,100000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Kinding Sindaw Heritage Foundation, Inc.",,472655890,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Korean American Family Service Center, The",,133609811,150000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Korean Community Services of Metropolitan New York, Inc.",,237348989,150000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,Laal NYC,,832947989,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Magar Association USA, Inc.",,841655629,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Mekong, Inc.",,800834777,80000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"MinKwon Center for Community Action, Inc.",,112710506,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Mobilization for Justice, Inc.",,132622748,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"New York Asian Women's Center, Inc.",,133286250,120000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"New York Immigration Coalition, Inc.",,133573409,70000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,Sakhi for South Asian Women,,133593806,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Sapna NYC, Inc.",,263124969,100000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,South Asian Council for Social Services,,113632920,150000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"South Asian Youth Action, Inc.",,133943630,100000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,Telugu Literary and Cultural Association,,222182019,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,Turning Point for Women and Families,,542177390,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"UA3, Inc.",,474803090,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,United Chinese Association of Brooklyn,,371469112,100000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,United Sikhs,,113483921,70000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,Urban Justice Center,,133442022,100000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,Women for Afghan Women,,020539734,100000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,"Woodside on the Move, Inc.",,112435565,50000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,Yemeni American Merchants Association,,823539502,100000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,Young Men's Christian Association of Greater New York,,131624228,140000,,
COMMUNITY DEVELOPMENT,"DOHMH, DYCD Trans Equity Programs",initiative_provider,,Young Women's Christian Association of Queens,,200351906,150000,,
COMMUNITY DEVELOPMENT,Adult Literacy Initiative,initiative_provider,,Academy of Medical and Public Health Services,,272206293,100000,,
COMMUNITY DEVELOPMENT,Adult Literacy Initiative,initiative_provider,,"African Services Committee, Inc.",,133749744,30000,,
